"source_row","record_key","cruise","station","survey","date","event","depth_id","bottle","depth_m","longitude","latitude","NO3_NO2_uM","H2PO4_uM","SiO2_uM","x_temperature","x_salinity","consensus_outlier","c","c0","y","u_raw_std","u_log_std"
1289,"ECOHAB_1|1790","ECOHAB_1","LB10","Survey_3",20030622,"CTD230",1790,6,10,-125.69,48.31,0.2,0.27,4.7,12.58,31.62,FALSE,1,0,0.2,-1.2534132888623,-1.5849646966141
1312,"ECOHAB_1|1814","ECOHAB_1","LB15","Survey_3",20030622,"CTD234",1814,7,10,-126.14,48.07,0.1,0.24,3.7,13.37,31.46,FALSE,1,0,0.1,-1.30065665861107,-1.74720239110334
1338,"ECOHAB_1|1843","ECOHAB_1","LA06","Survey_3",20030622,"CTD239",1843,7,0,-125.29,48.21,0.2,0.11,2.5,11.8,31.49,FALSE,1,0,0.2,-1.50537792752242,-2.82181491919395
1339,"ECOHAB_1|1842","ECOHAB_1","LA06","Survey_3",20030622,"CTD239",1842,6,5,-125.29,48.21,0.1,0.13,2.3,11.82,31.5,FALSE,1,0,0.1,-1.4738823476899,-2.59170988412056
1340,"ECOHAB_1|1841","ECOHAB_1","LA06","Survey_3",20030622,"CTD239",1841,5,10,-125.29,48.21,0.2,0.19,2.6,11.93,31.63,FALSE,1,0,0.2,-1.37939560819236,-2.06899011412234
1350,"ECOHAB_1|1856","ECOHAB_1","LA04","Survey_3",20030622,"CTD243",1856,8,0,-125.07,48.32,16.8,1.26,28.9,10.33,32.02,FALSE,5,4,16.8,0.305617912847162,0.536888000914851
1351,"ECOHAB_1|1855","ECOHAB_1","LA04","Survey_3",20030622,"CTD243",1855,7,5,-125.07,48.32,14,1.2,23.5,9.53,32.18,FALSE,4,3,14,0.211131173349619,0.469683044747031
1352,"ECOHAB_1|1854","ECOHAB_1","LA04","Survey_3",20030622,"CTD243",1854,6,10,-125.07,48.32,13.1,0.98,20.8,9.54,32.18,FALSE,4,3,13.1,-0.13532020480804,0.190720378311506
1361,"ECOHAB_1|1868","ECOHAB_1","LA02","Survey_3",20030622,"CTD245",1868,9,0,-124.86,48.44,26.5,2.09,55,10.09,32,FALSE,6,5,26.5,1.61268447589651,1.23393885622948
1362,"ECOHAB_1|1867","ECOHAB_1","LA02","Survey_3",20030622,"CTD245",1867,8,5,-124.86,48.44,26.6,2.06,54.7,9.86,32.11,FALSE,6,5,26.6,1.56544110614774,1.21402388232844
1363,"ECOHAB_1|1866","ECOHAB_1","LA02","Survey_3",20030622,"CTD245",1866,7,10,-124.86,48.44,27.4,2.1,54.9,9.15,32.36,FALSE,6,5,27.4,1.62843226581277,1.24051370578799
1370,"ECOHAB_1|1879","ECOHAB_1","LA01","Survey_3",20030622,"CTD246",1879,11,0,-124.73,48.49,23.4,1.83,48.4,10.71,31.8,FALSE,6,5,23.4,1.20324193807382,1.05095011596697
1371,"ECOHAB_1|1876","ECOHAB_1","LA01","Survey_3",20030622,"CTD246",1876,8,5,-124.73,48.49,24.3,1.92,50.6,10.53,31.81,FALSE,6,5,24.3,1.34497204732014,1.11707937636187
1372,"ECOHAB_1|1875","ECOHAB_1","LA01","Survey_3",20030622,"CTD246",1875,7,10,-124.73,48.49,25.8,2,52.5,9.77,31.94,FALSE,6,5,25.8,1.4709543666502,1.17330874962017
1400,"ECOHAB_2|1920","ECOHAB_2","EH2",NA,20030831,"CTD002",1920,7,0,-124.77,47.6,17.3,1.28,35.9,11,32.67,FALSE,5,4,17.3,0.337113492679677,0.558580234539719
1401,"ECOHAB_2|1921","ECOHAB_2","EH2",NA,20030831,"CTD002",1921,6,5,-124.77,47.6,17,1.26,35.8,11,32.67,FALSE,5,4,17,0.305617912847162,0.536888000914851
1402,"ECOHAB_2|1922","ECOHAB_2","EH2",NA,20030831,"CTD002",1922,5,10,-124.77,47.6,17.3,1.28,34.5,10.5,32.72,FALSE,5,4,17.3,0.337113492679677,0.558580234539719
1408,"ECOHAB_2|1925","ECOHAB_2","CB01","Survey_1",20030901,"CTD003",1925,4,0,-124.37,47.3,18.7,1.77,42.2,9.59,33.16,FALSE,6,5,18.7,1.10875519857628,1.00503158502914
1409,"ECOHAB_2|1926","ECOHAB_2","CB01","Survey_1",20030901,"CTD003",1926,3,5,-124.37,47.3,19.2,1.84,42.4,9.58,33.16,FALSE,6,5,19.2,1.21898972799008,1.05845655616389
1410,"ECOHAB_2|1927","ECOHAB_2","CB01","Survey_1",20030901,"CTD003",1927,2,10,-124.37,47.3,24.8,2.37,52.3,9.26,33.19,FALSE,6,5,24.8,2.05362259355171,1.40711726246541
1412,"ECOHAB_2|1929","ECOHAB_2","CB02","Survey_1",20030901,"CTD004",1929,6,0,-124.47,47.27,1.5,0.3,10.8,11,32.96,FALSE,2,1,1.5,-1.20616991911353,-1.43983813356311
1413,"ECOHAB_2|1930","ECOHAB_2","CB02","Survey_1",20030901,"CTD004",1930,5,5,-124.47,47.27,2.3,0.35,11.5,11,32.96,FALSE,2,1,2.3,-1.12743096953224,-1.2275066143443
1414,"ECOHAB_2|1931","ECOHAB_2","CB02","Survey_1",20030901,"CTD004",1931,4,10,-124.47,47.27,19.1,1.52,29.2,8.86,33.02,FALSE,5,4,19.1,0.715060450669849,0.795291653342869
1421,"ECOHAB_2|1937","ECOHAB_2","CB04","Survey_1",20030901,"CTD006",1937,8,0,-124.72,47.2,7.5,0.56,24.8,12.4,32.52,FALSE,3,2,7.5,-0.796727381290842,-0.580110282729458
1422,"ECOHAB_2|1938","ECOHAB_2","CB04","Survey_1",20030901,"CTD006",1938,7,5,-124.72,47.2,7.6,0.59,25.4,12.4,32.51,FALSE,3,2,7.6,-0.74948401154207,-0.508228145948082
1423,"ECOHAB_2|1939","ECOHAB_2","CB04","Survey_1",20030901,"CTD006",1939,6,10,-124.72,47.2,8.4,0.65,25.9,12.2,32.51,FALSE,3,2,8.4,-0.654997272044527,-0.374824448270194
1432,"ECOHAB_2|1945","ECOHAB_2","CB06","Survey_1",20030901,"CTD008",1945,12,0,-125.02,47.13,0.8,0.38,7.4,14,32.11,FALSE,2,1,0.8,-1.08018759978347,-1.11422952496727
1433,"ECOHAB_2|1946","ECOHAB_2","CB06","Survey_1",20030901,"CTD008",1946,11,5,-125.02,47.13,0.8,0.37,7.5,14,32.11,FALSE,2,1,0.8,-1.09593538969973,-1.15096312500201
1434,"ECOHAB_2|1947","ECOHAB_2","CB06","Survey_1",20030901,"CTD008",1947,10,10,-125.02,47.13,1.8,0.51,7.6,13.5,32.12,FALSE,3,2,1.8,-0.875466330872128,-0.708935728106917
1446,"ECOHAB_2|1953","ECOHAB_2","KB03",NA,20030901,"CTD010",1953,3,0,-124.78,47.48,18.6,1.41,36.5,11.7,32.58,FALSE,5,4,18.6,0.54183476159102,0.691818365973378
1447,"ECOHAB_2|1954","ECOHAB_2","KB03",NA,20030901,"CTD010",1954,2,5,-124.78,47.48,18.6,1.4,36.3,11.1,32.59,FALSE,5,4,18.6,0.526086971674763,0.68201456396584
1448,"ECOHAB_2|1955","ECOHAB_2","KB03",NA,20030901,"CTD010",1955,1,10,-124.78,47.48,22.8,1.71,37.9,10.1,32.63,FALSE,6,5,22.8,1.01426845907874,0.957529347832107
1450,"ECOHAB_2|1957","ECOHAB_2","KB02",NA,20030901,"CTD012",1957,7,0,-124.64,47.53,16.8,1.25,34.1,10.2,32.78,FALSE,5,4,16.8,0.289870122930905,0.525912418005331
1451,"ECOHAB_2|1958","ECOHAB_2","KB02",NA,20030901,"CTD012",1958,6,5,-124.64,47.53,18.6,1.4,35.6,10.1,32.79,FALSE,5,4,18.6,0.526086971674763,0.68201456396584
1452,"ECOHAB_2|1959","ECOHAB_2","KB02",NA,20030901,"CTD012",1959,5,10,-124.64,47.53,22.2,1.7,38.3,9.56,32.87,FALSE,5,4,22.2,0.998520669162479,0.949450565921297
1457,"ECOHAB_2|1961","ECOHAB_2","KB01","Survey_1",20030902,"CTD014",1961,4,0,-124.5,47.58,14.9,1.18,32.7,9.99,32.94,FALSE,4,3,14.9,0.179635593517104,0.446532443206988
1458,"ECOHAB_2|1962","ECOHAB_2","KB01","Survey_1",20030902,"CTD014",1962,3,5,-124.5,47.58,14.6,1.13,32.7,10,32.93,FALSE,4,3,14.6,0.100896643935818,0.386894194752768
1459,"ECOHAB_2|1963","ECOHAB_2","KB01","Survey_1",20030902,"CTD014",1963,2,10,-124.5,47.58,24.2,1.94,44.2,8.86,33.08,FALSE,6,5,24.2,1.37646762715265,1.13135337318799
1461,"ECOHAB_2|1965","ECOHAB_2","KB02","Survey_1",20030902,"CTD015",1965,7,0,-124.64,47.53,20.7,1.59,40.4,10.7,32.7,FALSE,5,4,20.7,0.82529498008365,0.85730854926359
1462,"ECOHAB_2|1966","ECOHAB_2","KB02","Survey_1",20030902,"CTD015",1966,6,5,-124.64,47.53,20.9,1.59,40.7,10.7,32.69,FALSE,5,4,20.9,0.82529498008365,0.85730854926359
1463,"ECOHAB_2|1967","ECOHAB_2","KB02","Survey_1",20030902,"CTD015",1967,5,10,-124.64,47.53,22.6,1.7,40.1,10.3,32.71,FALSE,5,4,22.6,0.998520669162479,0.949450565921297
1471,"ECOHAB_2|1973","ECOHAB_2","KB04","Survey_1",20030902,"CTD017",1973,9,0,-124.92,47.43,10.9,0.93,34.1,13.1,32.1,FALSE,4,3,10.9,-0.214059154389325,0.1185872295263
1472,"ECOHAB_2|1974","ECOHAB_2","KB04","Survey_1",20030902,"CTD017",1974,8,5,-124.92,47.43,11.9,1,34.4,13,32.09,FALSE,4,3,11.9,-0.103824624975525,0.218548160465104
1473,"ECOHAB_2|1975","ECOHAB_2","KB04","Survey_1",20030902,"CTD017",1975,7,10,-124.92,47.43,22,1.69,40.2,11.5,32.14,FALSE,5,4,22,0.982772879246222,0.94132412130465
1483,"ECOHAB_2|1981","ECOHAB_2","KB06","Survey_1",20030902,"CTD019",1981,12,0,-125.21,47.33,0.2,0.31,16.2,14.3,32.1,FALSE,2,1,0.2,-1.19042212919727,-1.39467250145092
1484,"ECOHAB_2|1982","ECOHAB_2","KB06","Survey_1",20030902,"CTD019",1982,11,5,-125.21,47.33,0.2,0.33,15.4,14.3,32.1,FALSE,2,1,0.2,-1.15892654936476,-1.30855518821672
1485,"ECOHAB_2|1983","ECOHAB_2","KB06","Survey_1",20030902,"CTD019",1983,10,10,-125.21,47.33,0.3,0.35,12.7,14.3,32.1,FALSE,2,1,0.3,-1.12743096953224,-1.2275066143443
1515,"ECOHAB_2|2000","ECOHAB_2","LP06","Survey_1",20030902,"CTD023",2000,11,0,-125.31,47.54,0.7,0.4,17.9,14.4,32.12,FALSE,2,1,0.7,-1.04869201995096,-1.04357668623019
1516,"ECOHAB_2|2001","ECOHAB_2","LP06","Survey_1",20030902,"CTD023",2001,10,5,-125.31,47.54,0.6,0.37,17.8,14.4,32.12,FALSE,2,1,0.6,-1.09593538969973,-1.15096312500201
1517,"ECOHAB_2|2002","ECOHAB_2","LP06","Survey_1",20030902,"CTD023",2002,9,10,-125.31,47.54,0.7,0.39,15.2,14.4,32.12,FALSE,2,1,0.7,-1.06443980986721,-1.07845015314334
1530,"ECOHAB_2|2010","ECOHAB_2","LP04","Survey_1",20030902,"CTD025",2010,8,0,-125.06,47.65,7.5,0.74,26,13.5,32.29,FALSE,4,3,7.5,-0.513267162798212,-0.196202535846943
1531,"ECOHAB_2|2011","ECOHAB_2","LP04","Survey_1",20030902,"CTD025",2011,7,5,-125.06,47.65,7.4,0.73,26.1,13.6,32.29,FALSE,4,3,7.4,-0.52901495271447,-0.214943346942965
1532,"ECOHAB_2|2012","ECOHAB_2","LP04","Survey_1",20030902,"CTD025",2012,6,10,-125.06,47.65,8,0.78,25.2,13.2,32.29,FALSE,4,3,8,-0.450276003133183,-0.123689563988267
1541,"ECOHAB_2|2018","ECOHAB_2","LP02","Survey_1",20030903,"CTD027",2018,7,0,-124.81,47.77,14.3,1.15,39.7,13.3,32.39,FALSE,4,3,14.3,0.132392223768333,0.411060224549051
1542,"ECOHAB_2|2019","ECOHAB_2","LP02","Survey_1",20030903,"CTD027",2019,6,5,-124.81,47.77,14.7,1.2,30.8,13,32.39,FALSE,4,3,14.7,0.211131173349619,0.469683044747031
1543,"ECOHAB_2|2020","ECOHAB_2","LP02","Survey_1",20030903,"CTD027",2020,5,10,-124.81,47.77,16.2,1.33,20.7,9.63,32.38,FALSE,5,4,16.2,0.415852442260963,0.611361725228762
1548,"ECOHAB_2|2022","ECOHAB_2","LP01","Survey_1",20030903,"CTD028",2022,5,0,-124.68,47.83,25.2,1.95,46.9,10,32.89,FALSE,6,5,25.2,1.39221541706891,1.13843528270703
1549,"ECOHAB_2|2023","ECOHAB_2","LP01","Survey_1",20030903,"CTD028",2023,4,5,-124.68,47.83,25.7,2.03,47.8,9.97,32.89,FALSE,6,5,25.7,1.51819773639897,1.19381674681747
1550,"ECOHAB_2|2024","ECOHAB_2","LP01","Survey_1",20030903,"CTD028",2024,3,10,-124.68,47.83,28.3,2.2,47.4,8.56,33.13,FALSE,6,5,28.3,1.78591016497534,1.30459169496656
1554,"ECOHAB_2|2027","ECOHAB_2","OZ01","Survey_1",20030903,"CTD029",2027,5,5,-124.73,48.06,28.3,2.23,50.9,9.21,33.12,FALSE,6,5,28.3,1.83315353472411,1.32324789484187
1555,"ECOHAB_2|2028","ECOHAB_2","OZ01","Survey_1",20030903,"CTD029",2028,4,10,-124.73,48.06,30.9,2.41,51.1,7.91,33.32,FALSE,6,5,30.9,2.11661375321674,1.43017099503202
1559,"ECOHAB_2|2030","ECOHAB_2","OZ02","Survey_1",20030903,"CTD030",2030,6,0,-124.86,48.01,12.8,1.06,41.1,13.2,32.49,FALSE,4,3,12.8,-0.0093378854779818,0.298809407441436
